transaction_id,quote_id,amount,payment_date,status
a4f77a36-a6fd-4bf1-ba9f-b73e521e4246,347819c6-dc6e-4fc2-9229-8096f96176dc,162.35,2024-07-05,Success
d3cf6eff-a8e4-4c79-abd4-607009818ad6,347819c6-dc6e-4fc2-9229-8096f96176dc,162.35,2024-08-04,Success
f73070d3-9fac-4262-9814-1d9c9d093885,347819c6-dc6e-4fc2-9229-8096f96176dc,162.35,2024-09-03,Success
3040a20b-0c9c-4e7d-946c-9fbfbf99eb76,347819c6-dc6e-4fc2-9229-8096f96176dc,162.35,2024-10-03,Success
61f67d44-a1e4-4051-b9a1-ab0563133d43,347819c6-dc6e-4fc2-9229-8096f96176dc,162.35,2024-11-02,Success
dbdb6874-e59c-44f7-802d-37a644d7d051,347819c6-dc6e-4fc2-9229-8096f96176dc,162.35,2024-12-02,Success
474ee29b-ba6f-4aa9-b64a-ace1457ac8bc,7ec0b874-dba9-4d5b-9e31-88f508dfa06c,120.68,2024-04-29,Success
6a6578de-6a75-450c-870d-40e0d1d59d84,7ec0b874-dba9-4d5b-9e31-88f508dfa06c,120.68,2024-05-29,Success
08384db7-914b-43d5-8c81-ee427da3bfaa,7ec0b874-dba9-4d5b-9e31-88f508dfa06c,120.68,2024-06-28,Success
f51a6f00-2fab-4a07-bf08-47d8df2fffe9,d7fbd6d0-1592-48a7-b4d8-5cf7d248259b,58.26,2024-01-10,Success
3a65c96a-c74e-4664-9e98-f051caab3dc2,d7fbd6d0-1592-48a7-b4d8-5cf7d248259b,58.26,2024-02-09,Success
25cc7e56-e0ce-4ac9-ab26-29e2c505bb03,d7fbd6d0-1592-48a7-b4d8-5cf7d248259b,58.26,2024-03-10,Failed
add3e17e-64e3-4cf5-bd53-6b9542a8380e,d7fbd6d0-1592-48a7-b4d8-5cf7d248259b,58.26,2024-04-09,Success
36ac67d2-e915-42b3-8dc9-215f5edffaeb,d7fbd6d0-1592-48a7-b4d8-5cf7d248259b,58.26,2024-05-09,Success
7e87f7de-2d17-459b-b208-bf789b0b2270,d7fbd6d0-1592-48a7-b4d8-5cf7d248259b,58.26,2024-06-08,Success
2df7bf8f-489f-4ddc-99d5-e7939d58ac09,d7fbd6d0-1592-48a7-b4d8-5cf7d248259b,58.26,2024-07-08,Success
e58955ca-49bc-41d1-b3e0-7641a95d0c31,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-03-17,Success
c5ec2d34-ce89-47b4-aa6c-fe576989e040,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-04-16,Success
f3d51138-f3ac-46ef-8681-97f1111f9c78,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-05-16,Success
3122c258-9e07-403a-b4d4-2252e5c6e5d1,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-06-15,Success
277deba1-bdc8-409c-8be3-7980b1734208,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-07-15,Failed
9e27c71b-40ff-4d5f-85c5-1c76e351557d,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-08-14,Success
0cac996b-ef4a-46ee-8269-3e0c96f1461a,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-09-13,Success
1b190918-a3bd-4e32-84c1-3d9bda1bebbd,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-10-13,Success
d9110f44-e496-4129-a67e-a6117defcba9,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-11-12,Success
8453aeee-b649-42dd-b49c-8b5c88a917ac,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2024-12-12,Success
a132518f-7d56-482e-a886-e615bb588801,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2025-01-11,Success
5129018b-8154-4337-acf9-2fa52d3e9995,74150392-0f4e-4226-a5ee-dd5e74858af4,73.85,2025-02-10,Success
f5dfca69-68d8-4b71-b647-c713406e6978,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-04-21,Success
34bcbf66-a2f7-48d9-8da4-238b3ab1179a,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-05-21,Success
f244a2e1-7c71-4769-aad4-05cd40ab2246,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-06-20,Success
e1eab4aa-0ad6-4c20-9b63-a34f601306bb,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-07-20,Success
fc0115b1-a2d3-4fcc-9405-ed68fcf8a996,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-08-19,Success
5f7a8bdf-052d-435f-8b0b-9e46431ec55e,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-09-18,Success
f2840569-43ca-4860-94f9-175f0a47aed9,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-10-18,Success
81a2da15-23f5-4b5f-89c5-0843c559c5d2,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-11-17,Success
b9aa9851-b5da-413f-a369-ceb2bbe364b5,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2024-12-17,Success
e82fdd18-4bfe-4cc5-93a8-85ab557c02de,ee01fb8c-b394-4408-a7e1-270f012adb9e,122.06,2025-01-16,Success
107d577c-a520-4424-8494-c4c8bf9d63c1,84002109-79f9-4251-9715-2d0f2718046e,53.38,2024-02-17,Success
0ae91635-43f4-4d58-bafd-dcfc03e16816,84002109-79f9-4251-9715-2d0f2718046e,53.38,2024-03-18,Success
b1ae69cd-66f7-45e4-9ad6-3e4aa4168af9,84002109-79f9-4251-9715-2d0f2718046e,53.38,2024-04-17,Success
d89144df-1a93-4916-a871-8064ed8ce8f5,84002109-79f9-4251-9715-2d0f2718046e,53.38,2024-05-17,Success
51f87054-f251-4d7c-8335-fca25f12ee9d,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-04-17,Success
4b6cc274-df45-45ec-a940-9417b73a6940,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-05-17,Success
00518846-0124-419d-b43b-3536f9a667b9,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-06-16,Success
b1d9ae68-a17a-4b29-958a-4393160379ab,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-07-16,Success
d0a16c74-ff5d-438b-a206-5840c5395449,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-08-15,Success
d612c7bb-aa39-4ef7-a944-4cb1e132bf4c,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-09-14,Success
b0ff7a13-5f5c-4908-9745-fccdb50003d3,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-10-14,Success
322e4e59-d89c-49e9-9a63-3cf121ca309d,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-11-13,Success
dcfd116f-6dfe-411c-b220-395ebf926896,56c65f28-bda1-4eb3-b4fd-fc5be36de7ab,124.37,2024-12-13,Success
f363a7e8-e5a6-44a2-b2a9-895a86cec4a0,fc924430-b551-49b4-b9b8-c9d3d4d82aa2,154.66,2024-08-04,Success
f69952d6-7ebb-4f4e-a39f-fa16b93f5163,fc924430-b551-49b4-b9b8-c9d3d4d82aa2,154.66,2024-09-03,Success
2ed3f0d4-af39-4e60-83b4-b7493b07bd74,fc924430-b551-49b4-b9b8-c9d3d4d82aa2,154.66,2024-10-03,Success
c2bca332-11da-4682-8386-5f0c11ddcc33,fc924430-b551-49b4-b9b8-c9d3d4d82aa2,154.66,2024-11-02,Success
d8286f75-d677-47f1-8383-3687d2e623c3,fc924430-b551-49b4-b9b8-c9d3d4d82aa2,154.66,2024-12-02,Success
d410dca0-a93e-45e7-bf68-59c0091e8d9c,fc924430-b551-49b4-b9b8-c9d3d4d82aa2,154.66,2025-01-01,Success
e23323cf-88c1-436a-88f6-5f3cdbdce925,fc924430-b551-49b4-b9b8-c9d3d4d82aa2,154.66,2025-01-31,Success
bb443a78-24e1-4d18-be0a-fdf602d43895,9974a54d-5842-4458-a878-0780cd0ad483,73.42,2024-10-05,Success
1906d344-1caf-441f-a905-1623aa034f7c,9974a54d-5842-4458-a878-0780cd0ad483,73.42,2024-11-04,Success
628bff87-0352-4f29-b7ba-3ced35f891e4,9974a54d-5842-4458-a878-0780cd0ad483,73.42,2024-12-04,Success
4521d3e4-8f59-43de-8d35-3ec7e3b894c1,9974a54d-5842-4458-a878-0780cd0ad483,73.42,2025-01-03,Success
f64700e5-51fe-4fa2-8a22-bb29dc08cf44,9974a54d-5842-4458-a878-0780cd0ad483,73.42,2025-02-02,Success
97cdab1a-7dbb-4a60-a86b-16089384f00e,9974a54d-5842-4458-a878-0780cd0ad483,73.42,2025-03-04,Success
18529969-b5db-438f-b1ee-ebab76bf6915,83db90be-95ea-4c02-954a-6f87814acdef,75.3,2024-04-13,Success
bb8cd5f5-62bc-4354-b46d-019f9503702c,83db90be-95ea-4c02-954a-6f87814acdef,75.3,2024-05-13,Success
4e8268c9-2cbf-4fa4-80cf-33402b46aef4,83db90be-95ea-4c02-954a-6f87814acdef,75.3,2024-06-12,Failed
2830567b-3870-4589-9564-457ab6afb9d8,83db90be-95ea-4c02-954a-6f87814acdef,75.3,2024-07-12,Failed
a55ed3c2-f784-48f6-9b3e-07ff66d051f3,83db90be-95ea-4c02-954a-6f87814acdef,75.3,2024-08-11,Success
8799cbeb-5fff-4051-897b-ce3d3958d009,83db90be-95ea-4c02-954a-6f87814acdef,75.3,2024-09-10,Success
e2f5c93f-fc1e-46ab-a25c-c275cb04effc,93e4efc2-dc45-437b-8914-0ceaad6434e9,91.1,2024-04-08,Success
d0370c2f-b26e-4821-b91b-44b70ce4584d,93e4efc2-dc45-437b-8914-0ceaad6434e9,91.1,2024-05-08,Success
18121ba6-c4a6-4750-ad94-5cc954adba5a,93e4efc2-dc45-437b-8914-0ceaad6434e9,91.1,2024-06-07,Success
cd0d763b-8cf4-423f-92ea-619686d6acb9,93e4efc2-dc45-437b-8914-0ceaad6434e9,91.1,2024-07-07,Success
8db4e6d6-047c-47db-afe2-9f1afb66dcf0,93e4efc2-dc45-437b-8914-0ceaad6434e9,91.1,2024-08-06,Success
7b230d9d-6047-4159-8eb9-0587b7ccce17,93e4efc2-dc45-437b-8914-0ceaad6434e9,91.1,2024-09-05,Success
34bc77c9-0a07-461e-95d4-e66db35dad39,93e4efc2-dc45-437b-8914-0ceaad6434e9,91.1,2024-10-05,Success
1a267062-d34a-4bd4-b90f-fc3282587585,206e0fc1-70e7-4a32-a32d-8402cc2236d6,131.82,2024-08-30,Success
0827ceb2-aabb-4cab-b43c-439903c4e74c,206e0fc1-70e7-4a32-a32d-8402cc2236d6,131.82,2024-09-29,Success
3aa85172-8555-45bc-ac2e-7d1244b06a24,206e0fc1-70e7-4a32-a32d-8402cc2236d6,131.82,2024-10-29,Success
c8104f07-81af-4360-b38a-770910c24a6f,206e0fc1-70e7-4a32-a32d-8402cc2236d6,131.82,2024-11-28,Success
d81d9597-9433-4ff6-bee8-8510dc619e51,206e0fc1-70e7-4a32-a32d-8402cc2236d6,131.82,2024-12-28,Success
8bdf9b2d-d7c9-427b-b9df-431378e97503,206e0fc1-70e7-4a32-a32d-8402cc2236d6,131.82,2025-01-27,Success
d0ec3afb-4144-4d23-a7bd-c08d4099c555,206e0fc1-70e7-4a32-a32d-8402cc2236d6,131.82,2025-02-26,Success
bb07eb49-fcb1-4a6f-a196-ceb1226533e1,b0a8e4d7-4556-453b-99ab-239dc3e25dfb,91.63,2024-07-31,Success
09881832-ddfb-46a2-91d2-e8ba72eed9f4,b0a8e4d7-4556-453b-99ab-239dc3e25dfb,91.63,2024-08-30,Success
48d7ba7e-7b0a-44a1-afd7-c7b9be8c1784,b0a8e4d7-4556-453b-99ab-239dc3e25dfb,91.63,2024-09-29,Success
0ba2bc68-de93-4e74-a740-1c08c22b924c,b0a8e4d7-4556-453b-99ab-239dc3e25dfb,91.63,2024-10-29,Success
0449e0cc-7104-48c3-b19d-b3a4d6cee49f,b0a8e4d7-4556-453b-99ab-239dc3e25dfb,91.63,2024-11-28,Success
95743372-3fb4-4fda-9495-20fcbf0c26f8,b0a8e4d7-4556-453b-99ab-239dc3e25dfb,91.63,2024-12-28,Success
37c5dff4-bbbf-4be9-b278-ac32fdb4b92e,b0a8e4d7-4556-453b-99ab-239dc3e25dfb,91.63,2025-01-27,Success
fa465c89-2672-4743-9630-d06e2d09f036,b0a8e4d7-4556-453b-99ab-239dc3e25dfb,91.63,2025-02-26,Success
d499e096-4599-4274-a0cd-8cb7f7ab32e1,b0a8e4d7-4556-453b-99ab-239dc3e25dfb,91.63,2025-03-28,Success
e6622daf-f462-419e-846f-f219f376bbef,b0a8e4d7-4556-453b-99ab-239dc3e25dfb,91.63,2025-04-27,Success
2097130f-3120-488d-a5b0-a220df5cbfaf,0b9c1ddc-7c49-40f6-8b10-a1d619f1618b,149.32,2024-07-02,Success
4b530cf8-79ba-4885-b03e-e9bcc3d11e25,0b9c1ddc-7c49-40f6-8b10-a1d619f1618b,149.32,2024-08-01,Failed
4f725712-9170-4f25-8cb1-1dd5a2989263,0b9c1ddc-7c49-40f6-8b10-a1d619f1618b,149.32,2024-08-31,Success
5cc74843-9d21-4e74-9a9e-923641cb2168,0b9c1ddc-7c49-40f6-8b10-a1d619f1618b,149.32,2024-09-30,Success
ae0fb98f-f218-43d1-996a-17cf4de6dcf5,0b9c1ddc-7c49-40f6-8b10-a1d619f1618b,149.32,2024-10-30,Success
c4172f9d-5259-4c11-809d-fedd1b42cd8f,d7c5b942-3a86-486f-94ba-91d9089a45a0,70.29,2024-11-05,Success
a36dd17d-a73d-440c-80be-128c1f61fc68,d7c5b942-3a86-486f-94ba-91d9089a45a0,70.29,2024-12-05,Success
0e46e560-923c-4659-b17e-1fd70f2f7504,d7c5b942-3a86-486f-94ba-91d9089a45a0,70.29,2025-01-04,Success
c744d450-d0fc-4049-88f9-0bffa5d65cb9,d7c5b942-3a86-486f-94ba-91d9089a45a0,70.29,2025-02-03,Success
21d5db19-da55-4815-844c-17bcd808e363,d7c5b942-3a86-486f-94ba-91d9089a45a0,70.29,2025-03-05,Success
03230b05-36fe-45a5-a55a-1b8073e1a498,d7c5b942-3a86-486f-94ba-91d9089a45a0,70.29,2025-04-04,Success
bfbd8e8c-3cff-4d24-9fe9-ab3fca4d74e5,d7c5b942-3a86-486f-94ba-91d9089a45a0,70.29,2025-05-04,Success
9d7a4b49-07f7-45b9-a522-55f329ac4e67,d7c5b942-3a86-486f-94ba-91d9089a45a0,70.29,2025-06-03,Success
ad5406ba-b77e-42df-a27d-fbe5d5477c4d,d7c5b942-3a86-486f-94ba-91d9089a45a0,70.29,2025-07-03,Success
9d1946e2-bdf7-4afb-a471-1267cadb38f4,d7c5b942-3a86-486f-94ba-91d9089a45a0,70.29,2025-08-02,Success
f74bc988-4e81-4b2f-b2e4-79970ba568be,90d08033-1e26-4a13-a53d-b1c02ac76df6,147.34,2024-05-17,Success
fd8a6f8d-9324-4c4b-b978-082a43b94fb0,90d08033-1e26-4a13-a53d-b1c02ac76df6,147.34,2024-06-16,Success
0874d637-522b-46c7-a926-3f500ab3994a,90d08033-1e26-4a13-a53d-b1c02ac76df6,147.34,2024-07-16,Success
cb703ab9-2cfb-4b48-b975-f4c53f446ecd,90d08033-1e26-4a13-a53d-b1c02ac76df6,147.34,2024-08-15,Success
93c62791-8cf8-4200-895d-104feb346369,90d08033-1e26-4a13-a53d-b1c02ac76df6,147.34,2024-09-14,Success
faa58421-c8ea-4c6f-96cf-8288fa56662c,90d08033-1e26-4a13-a53d-b1c02ac76df6,147.34,2024-10-14,Success
5c87ddb9-3f10-4764-8f56-af7879aed582,e6fa76f3-5133-4233-8219-220cf062767c,193.25,2024-06-28,Success
3a6b4119-5b08-4072-971e-53409ddb4c1f,e6fa76f3-5133-4233-8219-220cf062767c,193.25,2024-07-28,Success
ef99ebfc-b45a-40e4-b375-2e9cef825357,e6fa76f3-5133-4233-8219-220cf062767c,193.25,2024-08-27,Success
718390e4-80dd-4a43-b906-5bdd7bfb5f7f,e6fa76f3-5133-4233-8219-220cf062767c,193.25,2024-09-26,Success
a0876ff2-d909-409b-bdfa-f055be60717c,e6fa76f3-5133-4233-8219-220cf062767c,193.25,2024-10-26,Success
bf3136ad-d747-40a9-bcf8-519b682ca6e1,e6fa76f3-5133-4233-8219-220cf062767c,193.25,2024-11-25,Success
447cda4d-5438-4091-9222-f820cbc5f23f,e6fa76f3-5133-4233-8219-220cf062767c,193.25,2024-12-25,Success
b5e11b70-ec55-4f09-a3ed-d8aa30946b9d,e6fa76f3-5133-4233-8219-220cf062767c,193.25,2025-01-24,Success
4c360d9d-8c04-4a44-b4ab-d33113029054,e6fa76f3-5133-4233-8219-220cf062767c,193.25,2025-02-23,Success
8b700df1-f4a8-4b2f-9bd1-ec4b2318e018,e6fa76f3-5133-4233-8219-220cf062767c,193.25,2025-03-25,Success
343e166a-fb31-4124-b1c2-f2ccb50c6a2a,990ea7ff-7d23-47e8-a445-dfdb2e30ddc0,51.03,2024-09-24,Success
c14677c4-fe29-4134-9737-0d7875299d62,990ea7ff-7d23-47e8-a445-dfdb2e30ddc0,51.03,2024-10-24,Success
775a905f-5e22-44fa-8c49-6554a1da6ada,990ea7ff-7d23-47e8-a445-dfdb2e30ddc0,51.03,2024-11-23,Success
f44c6d2c-bef6-46e7-832e-7c122ae51e60,990ea7ff-7d23-47e8-a445-dfdb2e30ddc0,51.03,2024-12-23,Success
e76b0dbb-6ec0-46f2-90cf-f277d3e62dc3,990ea7ff-7d23-47e8-a445-dfdb2e30ddc0,51.03,2025-01-22,Success
78755452-f6c7-4240-895c-b8efe43bd4dc,990ea7ff-7d23-47e8-a445-dfdb2e30ddc0,51.03,2025-02-21,Success
e593d75b-509c-40af-8e7d-cc5ac2d993ab,990ea7ff-7d23-47e8-a445-dfdb2e30ddc0,51.03,2025-03-23,Success
5e308639-cc28-4410-b39c-c01dc8b57bdb,f105d635-1dff-4f8c-8af1-fd9a8a42821c,26.39,2024-10-02,Success
35906645-c90b-4bb9-9ff6-e88f7d84dfef,f105d635-1dff-4f8c-8af1-fd9a8a42821c,26.39,2024-11-01,Success
1031e7e1-e935-49f3-b9f4-8548aedbc869,f105d635-1dff-4f8c-8af1-fd9a8a42821c,26.39,2024-12-01,Success
d1297285-80ce-49cd-bf7c-2ef416fef45c,f105d635-1dff-4f8c-8af1-fd9a8a42821c,26.39,2024-12-31,Success
fa6c58e6-8364-4e9c-8575-cb8f1eaea0d3,f105d635-1dff-4f8c-8af1-fd9a8a42821c,26.39,2025-01-30,Success
dc6835e4-afbd-47e1-a6b7-0af5c69042c3,f105d635-1dff-4f8c-8af1-fd9a8a42821c,26.39,2025-03-01,Success
76455629-122f-460f-8f5f-df91c0e227e8,f105d635-1dff-4f8c-8af1-fd9a8a42821c,26.39,2025-03-31,Success
604bfb1c-5a58-4a41-9963-a95730cd59bb,f105d635-1dff-4f8c-8af1-fd9a8a42821c,26.39,2025-04-30,Success
c42c5a0d-70d3-460e-9f40-c00dda26943e,85eb060f-0a79-4b76-bd54-061c96fb348c,175.97,2024-05-01,Success
28c3ce91-a908-4f3c-9f5a-89252cf30a02,85eb060f-0a79-4b76-bd54-061c96fb348c,175.97,2024-05-31,Success
fe224a3a-9a0b-4b53-9364-6978178c92b2,85eb060f-0a79-4b76-bd54-061c96fb348c,175.97,2024-06-30,Success
7f2272db-1c3e-4098-baeb-fedab3472197,85eb060f-0a79-4b76-bd54-061c96fb348c,175.97,2024-07-30,Success
b953b8df-07bc-4d33-a306-2fd134f6d333,394cac3d-ac4a-4094-92e0-d699681324ae,27.89,2024-07-01,Success
4e7e4e8b-05b7-4b15-b666-ac74deb7f250,394cac3d-ac4a-4094-92e0-d699681324ae,27.89,2024-07-31,Success
84a2380c-5a03-49c4-af37-a150d4aaa075,394cac3d-ac4a-4094-92e0-d699681324ae,27.89,2024-08-30,Success
5de20aa8-23b7-4f43-bacf-7ecb90e65273,394cac3d-ac4a-4094-92e0-d699681324ae,27.89,2024-09-29,Success
0ba6d723-d813-479e-9f83-df1dea10891f,59a43437-47d5-460b-ae79-51b2d6956df7,44.87,2024-09-29,Success
afd7ab52-a99b-4cd6-9495-60859c25811e,59a43437-47d5-460b-ae79-51b2d6956df7,44.87,2024-10-29,Success
08770a5b-2625-4ac3-90a9-8f9313ec29bb,59a43437-47d5-460b-ae79-51b2d6956df7,44.87,2024-11-28,Success
86ec084f-11ba-4978-99d2-ed470d89c9b0,59a43437-47d5-460b-ae79-51b2d6956df7,44.87,2024-12-28,Success
871c5026-34ec-4a0e-add2-ad43e3c277bc,139f76aa-9a02-411e-aee2-b19c86be7d2d,20.32,2024-06-23,Success
2f92ea94-055e-4c20-8b3d-112d9bae325f,139f76aa-9a02-411e-aee2-b19c86be7d2d,20.32,2024-07-23,Failed
03f2edb4-f544-4922-9e0b-3798067370a6,139f76aa-9a02-411e-aee2-b19c86be7d2d,20.32,2024-08-22,Failed
f3808c44-d82d-419e-93c4-7f4dcdcf6af1,99e36391-13e3-41b2-8340-d0596087c6e1,180.0,2024-09-18,Success
1bb27b3d-f4cf-4815-9339-183a84174806,99e36391-13e3-41b2-8340-d0596087c6e1,180.0,2024-10-18,Failed
bac5a1a7-beef-488c-9d09-ef0c32cab4e8,99e36391-13e3-41b2-8340-d0596087c6e1,180.0,2024-11-17,Success
2593de59-b740-4727-99bb-bae648d5a58a,99e36391-13e3-41b2-8340-d0596087c6e1,180.0,2024-12-17,Success
8c0c8350-b036-4819-a518-d92249e86b7c,99e36391-13e3-41b2-8340-d0596087c6e1,180.0,2025-01-16,Success
d7985dae-128e-477b-9008-ed195026c573,99e36391-13e3-41b2-8340-d0596087c6e1,180.0,2025-02-15,Success
3bed695f-43e2-4d74-95f3-6656d84e7e01,99e36391-13e3-41b2-8340-d0596087c6e1,180.0,2025-03-17,Success
7cce4690-ad1c-4421-b1a9-99c1a391cb4e,99e36391-13e3-41b2-8340-d0596087c6e1,180.0,2025-04-16,Success
c723c38a-5a42-48f7-8479-ca6a07b0eb0e,99e36391-13e3-41b2-8340-d0596087c6e1,180.0,2025-05-16,Success
485d9895-023d-4c7c-8748-71a99a1686ad,99e36391-13e3-41b2-8340-d0596087c6e1,180.0,2025-06-15,Failed
40ff1f10-0144-41fe-94cf-c6dc241f742c,99e36391-13e3-41b2-8340-d0596087c6e1,180.0,2025-07-15,Success
fcdc7e1a-cb60-4c9b-b25b-69a650fae634,99e36391-13e3-41b2-8340-d0596087c6e1,180.0,2025-08-14,Success
9df15be2-bd5f-4086-972b-ef764cf6dbb8,3a3627e5-7f0b-488f-94f1-052ebe50c4d8,26.6,2024-01-25,Success
18454f06-74dd-4bea-a224-d550c2cec5fa,3a3627e5-7f0b-488f-94f1-052ebe50c4d8,26.6,2024-02-24,Success
e78377bb-bee7-4ed5-9844-123c522c2d32,3a3627e5-7f0b-488f-94f1-052ebe50c4d8,26.6,2024-03-25,Success
73696ba3-d479-4f4c-a2fe-42edcec39f10,fc43aa32-37be-4506-bd39-b8662fb87f44,160.53,2024-04-07,Success
b4f969da-d72a-4306-927f-7e10328b3851,fc43aa32-37be-4506-bd39-b8662fb87f44,160.53,2024-05-07,Success
d1d143a2-b123-44e3-9331-6ad4ad24293e,fc43aa32-37be-4506-bd39-b8662fb87f44,160.53,2024-06-06,Success
c6ee507e-bbc7-4935-90ea-66a7175449d8,fc43aa32-37be-4506-bd39-b8662fb87f44,160.53,2024-07-06,Success
90d44cac-1cd2-4c88-858c-b30bcffc7642,fc43aa32-37be-4506-bd39-b8662fb87f44,160.53,2024-08-05,Success
ba0c0c5a-b5cc-45d5-8c21-d23d41bc4fe4,fc43aa32-37be-4506-bd39-b8662fb87f44,160.53,2024-09-04,Success
6d5aa832-ff2c-46a9-91fe-1949810d96c3,fc43aa32-37be-4506-bd39-b8662fb87f44,160.53,2024-10-04,Failed
10831731-63da-4607-85aa-aa83ae43b38f,fc43aa32-37be-4506-bd39-b8662fb87f44,160.53,2024-11-03,Success
77fb6205-1081-4620-8cc6-2ebda1c8de63,fc43aa32-37be-4506-bd39-b8662fb87f44,160.53,2024-12-03,Success
95cd04d9-7eba-4807-ac7c-266c315dff84,fc43aa32-37be-4506-bd39-b8662fb87f44,160.53,2025-01-02,Success
f4770f79-41ef-4139-9f2f-0bc9f83fc16e,8ef360c6-0110-4fcf-adaf-a52b7ff226b2,35.97,2024-12-15,Success
38598f14-25da-4f10-8411-e32db9615cee,8ef360c6-0110-4fcf-adaf-a52b7ff226b2,35.97,2025-01-14,Success
411bccbb-4920-44e9-a33b-5ed5c69652da,8ef360c6-0110-4fcf-adaf-a52b7ff226b2,35.97,2025-02-13,Success
f38980a1-9b1e-4613-ba62-6d09f56b0b75,8ef360c6-0110-4fcf-adaf-a52b7ff226b2,35.97,2025-03-15,Success
f8050831-29c2-4fc4-840b-6e93ec007186,8ef360c6-0110-4fcf-adaf-a52b7ff226b2,35.97,2025-04-14,Success
ccc1d39c-9a78-41fd-92d1-ee940b72e86b,8ef360c6-0110-4fcf-adaf-a52b7ff226b2,35.97,2025-05-14,Success
35df5057-f334-4251-9ffa-dbcc1f5ddd4c,8ef360c6-0110-4fcf-adaf-a52b7ff226b2,35.97,2025-06-13,Success
61c21462-1277-4a3a-ae36-3141b789fc7c,6a16e139-b109-4f02-8a01-6c41429559e5,87.03,2024-08-30,Success
23117e34-531d-4563-aa1b-6a63aa0e1d23,6a16e139-b109-4f02-8a01-6c41429559e5,87.03,2024-09-29,Success
95c09bd8-aa95-4144-9f46-c691af5b3d8e,6a16e139-b109-4f02-8a01-6c41429559e5,87.03,2024-10-29,Success
7a87a7f4-1d3b-44d4-a0b9-a522a3dd3de0,6a16e139-b109-4f02-8a01-6c41429559e5,87.03,2024-11-28,Success
e3a2b00a-515f-40f5-a320-2e1b9a352660,6a16e139-b109-4f02-8a01-6c41429559e5,87.03,2024-12-28,Success
337762bd-324d-4298-b5df-1ca08ebefaa1,6a16e139-b109-4f02-8a01-6c41429559e5,87.03,2025-01-27,Success
92fa846d-1816-4656-959e-3acd8125d9f4,7d39d06a-9da4-4d90-8ea0-f5925641a63c,137.23,2024-12-21,Success
0dea58c1-3fb4-45bb-aa3a-fd6d07941ada,7d39d06a-9da4-4d90-8ea0-f5925641a63c,137.23,2025-01-20,Success
e37659bd-4d75-4211-bdea-065cc18e84b7,7d39d06a-9da4-4d90-8ea0-f5925641a63c,137.23,2025-02-19,Success
5a1e81fa-1300-429d-a0e9-46e82b39312d,7d39d06a-9da4-4d90-8ea0-f5925641a63c,137.23,2025-03-21,Success
6804f66c-38be-4a45-ada0-456b8c95d99c,7d39d06a-9da4-4d90-8ea0-f5925641a63c,137.23,2025-04-20,Success
95bc72fb-13fe-4527-b901-fb409408162c,7d39d06a-9da4-4d90-8ea0-f5925641a63c,137.23,2025-05-20,Success
2b3a296e-c937-4b64-9d97-1a8535c7ba3e,7d39d06a-9da4-4d90-8ea0-f5925641a63c,137.23,2025-06-19,Success
530c2cdd-60fd-486e-a438-8eb1e6587863,7d39d06a-9da4-4d90-8ea0-f5925641a63c,137.23,2025-07-19,Success
6ee599e6-03e4-4af9-8197-3c9f2ad1c86e,7d39d06a-9da4-4d90-8ea0-f5925641a63c,137.23,2025-08-18,Success
36185308-4299-49df-b0be-fcbfa1869e5a,8bb1fb60-9595-4a0c-9805-63f5e174de2b,138.53,2024-06-22,Success
28edf58f-acb6-4ac5-b348-c0cd655858f6,8bb1fb60-9595-4a0c-9805-63f5e174de2b,138.53,2024-07-22,Success
2d69be08-7267-4cb9-a975-62dbf03cfe60,8bb1fb60-9595-4a0c-9805-63f5e174de2b,138.53,2024-08-21,Success
